time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2014-12-04T18:43:48.690Z,42.09,-120.2756667,1.81,1.41,md,3,211,0.1479,0.13,uw,uw60940571,2014-12-04T21:18:31.820Z,"12km SSE of Lakeview, Oregon",earthquake
2014-12-04T18:41:49.800Z,37.6395,-118.881,8.68,0.35,md,18,105,0.01349,0.03,nc,nc72360091,2014-12-04T19:25:03.316Z,"8km E of Mammoth Lakes, California",earthquake
2014-12-04T18:33:31.820Z,36.009,-117.801,0.01,0.05,ml,8,145,0.02721,0.13,ci,ci37066479,2014-12-05T01:10:07.904Z,"40km N of Inyokern, California",earthquake
2014-12-04T18:20:42.622Z,39.2871,-120.3831,6.89,0.45,ml,8,218.78,0.081,0.1824,nn,nn00470846,2014-12-05T23:59:56.747Z,"17km WSW of Truckee, California",earthquake
2014-12-04T18:20:07.570Z,38.772,-122.7128333,3.71,0.35,md,8,144,0.003669,0.06,nc,nc72360086,2014-12-12T08:33:03.232Z,"3km E of The Geysers, California",earthquake
2014-12-04T18:13:47.970Z,37.9701667,-118.6698333,6.01,1.94,md,40,73,0.03601,0.07,nc,nc72360081,2014-12-12T09:26:04.645Z,"44km NE of Mammoth Lakes, California",earthquake
2014-12-04T18:08:40.920Z,33.4881667,-116.7566667,7.9,1.08,ml,28,40,0.07501,0.15,ci,ci37066463,2014-12-05T01:06:58.740Z,"10km SW of Anza, California",earthquake
2014-12-04T18:04:17.800Z,36.758,-97.5781,5,3.5,ml,,62,,0.66,us,usc000t3sn,2014-12-05T04:13:58.252Z,"14km ESE of Medford, Oklahoma",earthquake
2014-12-04T18:01:36.290Z,36.0901667,-117.8861667,5.4,0.61,ml,10,186,0.03743,0.15,ci,ci37066455,2014-12-05T01:03:57.856Z,"49km N of Inyokern, California",earthquake
2014-12-04T18:00:50.930Z,38.9448333,-122.7545,4.85,1.06,md,16,160,0.06533,0.09,nc,nc72360076,2014-12-12T08:01:02.013Z,"6km SSE of Soda Bay, California",earthquake
2014-12-04T17:59:38.099Z,41.8387,-119.6197,4.1535,1.45,ml,5,226.94,0.175,0.1254,nn,nn00470644,2014-12-04T19:58:33.589Z,"71km ESE of Lakeview, Oregon",earthquake
2014-12-04T17:58:42.290Z,37.1036667,-121.8025,2.71,0.74,md,7,92,0.02618,0.03,nc,nc72360071,2014-12-11T20:08:01.851Z,"9km NE of Day Valley, California",earthquake
2014-12-04T17:56:58.290Z,44.153,-122.8938333,8.63,2.44,ml,13,87,0.07987,0.2,uw,uw60940516,2014-12-08T22:53:15.005Z,"13km E of Coburg, Oregon",earthquake
2014-12-04T17:55:55.440Z,39.3983333,-123.2633333,5.08,1.66,md,20,52,0.1946,0.04,nc,nc72360066,2014-12-11T05:50:04.044Z,"8km E of Willits, California",earthquake
2014-12-04T17:46:58.470Z,38.1811667,-122.2958333,9.28,1.24,md,21,84,0.06073,0.1,nc,nc72360061,2014-12-12T08:31:03.897Z,"3km WNW of American Canyon, California",earthquake
2014-12-04T17:41:31.240Z,38.841835,-122.8278351,0.62,0.43,md,6,129,0.006798,0.01,nc,nc72360056,2014-12-04T18:34:02.648Z,"9km WNW of Cobb, California",earthquake
2014-12-04T17:39:41.000Z,51.7806,178.5789,86.1,2.5,ml,,,,0.28,ak,ak11463535,2014-12-11T22:53:07.833Z,"19km SSE of Little Sitkin Island, Alaska",earthquake
2014-12-04T17:38:50.000Z,62.7515,-150.7395,5.9,1.1,ml,,,,0.68,ak,ak11456185,2014-12-11T22:52:34.273Z,"57km NW of Talkeetna, Alaska",earthquake
2014-12-04T17:35:37.830Z,36.807,-121.3891667,11.88,0.87,md,20,43,0.04369,0.1,nc,nc72360051,2014-12-11T23:35:02.199Z,"2km WSW of Ridgemark, California",earthquake
2014-12-04T17:33:59.219Z,41.854,-119.6364,7.9937,1.58,ml,4,224.17,0.155,0.1084,nn,nn00472547,2014-12-18T00:04:52.788Z,"69km ESE of Lakeview, Oregon",earthquake
2014-12-04T17:33:28.970Z,38.841835,-122.8271637,2.21,1.47,md,13,79,0.007263,0.02,nc,nc72360041,2014-12-04T20:06:04.014Z,"9km WNW of Cobb, California",earthquake
2014-12-04T17:33:23.030Z,33.4906667,-116.4898333,13.76,0.83,ml,22,96,0.06275,0.12,ci,ci37066447,2014-12-05T01:02:06.420Z,"18km ESE of Anza, California",earthquake
2014-12-04T17:29:51.280Z,33.977,-116.642,16.18,1.16,ml,31,60,0.06156,0.12,ci,ci37066431,2014-12-05T00:57:45.950Z,"9km SW of Morongo Valley, California",earthquake
2014-12-04T17:20:13.240Z,38.8203316,-122.7975006,3.39,0.34,md,8,109,0.01246,0.03,nc,nc72360036,2014-12-04T18:05:02.072Z,"5km NW of The Geysers, California",earthquake
2014-12-04T17:15:51.405Z,41.8601,-119.6426,6.7092,1.95,ml,5,245.68,0.148,0.2002,nn,nn00470613,2014-12-04T21:38:12.830Z,"70km SE of Lakeview, Oregon",earthquake
2014-12-04T17:05:15.000Z,64.5167,-149.3777,14.9,2.2,ml,,,,0.49,ak,ak11456182,2014-12-11T22:53:34.602Z,"14km WSW of North Nenana, Alaska",earthquake
2014-12-04T17:05:04.770Z,37.1058333,-121.8223333,4.43,0.91,md,8,111,0.01028,0.03,nc,nc72360031,2014-12-11T05:12:03.018Z,"8km NNE of Day Valley, California",earthquake
2014-12-04T17:02:47.370Z,37.1091667,-121.8175,3.76,1.87,md,26,57,0.01362,0.1,nc,nc72360026,2014-12-11T03:35:02.776Z,"9km NNE of Day Valley, California",earthquake
2014-12-04T17:00:02.780Z,34.0441667,-117.1413333,7.48,1.77,ml,69,35,0.02554,0.17,ci,ci37066423,2014-12-05T00:54:36.840Z,"2km SSW of Mentone, California",earthquake
2014-12-04T16:53:21.190Z,33.9631667,-116.6346667,15.51,3.56,ml,113,22,0.0544,0.16,ci,ci37066415,2014-12-07T18:22:48.963Z,"10km NW of Garnet, California",earthquake
2014-12-04T16:50:42.240Z,38.8323326,-122.8099976,1.7,1.34,md,8,93,0.01651,0.01,nc,nc72360006,2014-12-04T17:52:05.505Z,"7km W of Cobb, California",earthquake
2014-12-04T16:46:06.270Z,34.003,-116.819,19.06,1.13,ml,27,59,0.0334,0.2,ci,ci37066407,2014-12-05T00:49:34.110Z,"9km NNW of Cabazon, California",earthquake
2014-12-04T16:23:13.150Z,38.821167,-122.8056641,4.02,0.67,md,11,86,0.01547,0.02,nc,nc72360001,2014-12-04T16:52:02.646Z,"6km NW of The Geysers, California",earthquake
2014-12-04T16:20:06.040Z,38.7890015,-122.7304993,2.45,0.58,md,8,81,0.01143,0.02,nc,nc72359996,2014-12-04T17:10:03.568Z,"2km ENE of The Geysers, California",earthquake
2014-12-04T15:56:30.000Z,63.455,-148.9925,11.2,0.7,ml,,,,0.51,ak,ak11456163,2014-12-11T22:52:12.792Z,"7km NNW of Cantwell, Alaska",earthquake
2014-12-04T15:52:22.700Z,36.8588,-98.2614,4.704,2.6,ml,,191,,0.37,us,usc000t3t4,2014-12-05T15:46:44.708Z,"14km NE of Cherokee, Oklahoma",earthquake
2014-12-04T15:50:05.360Z,38.8273315,-122.856163,2.78,0.78,md,10,103,0.01596,0.03,nc,nc72359986,2014-12-04T16:20:03.499Z,"10km WNW of The Geysers, California",earthquake
2014-12-04T15:28:15.000Z,58.1643,-155.3353,1,1.2,ml,,,,0.21,ak,ak11456159,2014-12-11T22:52:33.504Z,"97km SE of King Salmon, Alaska",earthquake
2014-12-04T15:25:27.000Z,63.0988,-151.5409,12,1.5,ml,,,,0.75,ak,ak11456157,2014-12-11T22:52:11.845Z,"113km NW of Talkeetna, Alaska",earthquake
2014-12-04T15:17:06.200Z,36.2866,-97.4336,7.059,2.6,ml,,50,,0.55,us,usc000t3rp,2014-12-05T15:24:23.117Z,"13km W of Perry, Oklahoma",earthquake
2014-12-04T14:58:57.210Z,37.471,-118.8361667,7.79,0.45,md,8,129,0.119,0.01,nc,nc72359981,2014-12-04T18:22:04.670Z,"23km SSE of Mammoth Lakes, California",earthquake
2014-12-04T14:47:48.210Z,36.1148333,-117.367,2.73,1.56,ml,22,81,0.114,0.14,ci,ci37066399,2014-12-05T00:46:59.670Z,"38km N of Searles Valley, California",earthquake
2014-12-04T14:40:10.040Z,35.9946667,-120.5585,4.17,1.39,md,34,72,0.01672,0.05,nc,nc72359976,2014-12-11T01:45:05.253Z,"24km SW of Coalinga, California",earthquake
2014-12-04T14:39:30.670Z,33.3605,-116.3635,14.19,1.65,ml,51,33,0.03382,0.17,ci,ci37066391,2014-12-05T00:45:22.750Z,"11km N of Borrego Springs, California",earthquake
2014-12-04T14:36:50.000Z,59.9137,-139.6702,0,1.3,ml,,,,0.19,ak,ak11456143,2014-12-11T22:52:31.909Z,"40km N of Yakutat, Alaska",earthquake
2014-12-04T14:36:02.300Z,-25.085,179.9513,518.46,4.6,mb,,165,4.553,0.7,us,usc000t3rf,2014-12-04T22:38:28.577Z,"South of the Fiji Islands",earthquake
2014-12-04T14:25:39.250Z,33.3881667,-116.8971667,11.99,1.12,ml,32,44,0.04497,0.17,ci,ci37066383,2014-12-05T00:41:19.040Z,"6km SSW of Aguanga, California",earthquake
2014-12-04T14:24:03.030Z,41.831,-119.6218,4.5751,1.46,ml,4,228.11,0.179,0.1448,nn,nn00472545,2014-12-17T23:59:59.883Z,"71km ESE of Lakeview, Oregon",earthquake
2014-12-04T14:22:07.050Z,34.1196667,-117.0005,7.35,0.74,ml,13,76,0.05961,0.1,ci,ci37066375,2014-12-05T00:39:44.980Z,"10km NNE of Yucaipa, California",earthquake
2014-12-04T14:20:10.630Z,41.8422,-119.6539,4.9246,1.71,ml,3,247.92,0.154,0.0706,nn,nn00472544,2014-12-17T23:55:21.259Z,"69km SE of Lakeview, Oregon",earthquake
2014-12-04T14:19:13.820Z,32.9191667,-115.5258333,13.9,1.6,ml,10,105,0.03424,0.32,ci,ci37066367,2014-12-05T00:38:11.110Z,"6km S of Brawley, California",earthquake
2014-12-04T14:17:45.900Z,46.6711,-111.4353,8.6,1.1,mc,8,255.599979552002,0.2748845,0.03,mb,mb14616852,2014-12-04T23:17:25.933Z,"37km E of Helena Valley Southeast, Montana",earthquake
2014-12-04T14:14:15.400Z,35.9313333,-120.4828333,4.84,0.93,md,23,54,0.02591,0.07,nc,nc72359966,2014-12-11T01:29:03.069Z,"25km SSW of Coalinga, California",earthquake
2014-12-04T14:07:49.280Z,38.8701667,-122.8156667,2.32,0.47,md,19,108,0.008844,0.03,nc,nc72359961,2014-12-12T06:09:03.823Z,"9km WNW of Cobb, California",earthquake
2014-12-04T13:53:46.400Z,41.8232,-119.623,2.388,1.77,ml,4,229.32,0.184,0.1504,nn,nn00470593,2014-12-04T15:57:23.332Z,"72km SE of Lakeview, Oregon",earthquake
2014-12-04T13:51:41.520Z,5.939,126.5471,132.45,4.4,mb,,178,5.197,0.44,us,usc000t3q2,2014-12-04T21:54:18.111Z,"62km SE of Pondaguitan, Philippines",earthquake
2014-12-04T13:48:45.788Z,41.8372,-119.627,5.6144,2.48,ml,6,124.42,0.172,0.202,nn,nn00470580,2014-12-04T21:43:56.660Z,"73km SE of Lakeview, Oregon",earthquake
2014-12-04T13:43:36.000Z,52.8226,-174.079,168.4,2.7,ml,,,,0.42,ak,ak11463528,2014-12-11T22:53:06.623Z,"70km N of Atka, Alaska",earthquake
2014-12-04T13:41:41.730Z,36.6115,-121.174,6.31,0.83,md,16,105,0.03876,0.06,nc,nc72359951,2014-12-11T01:09:04.540Z,"24km NNE of Soledad, California",earthquake
2014-12-04T13:40:58.923Z,41.8394,-119.652,0,1.5,ml,4,226.26,0.157,0.0956,nn,nn00472542,2014-12-17T23:50:46.214Z,"69km SE of Lakeview, Oregon",earthquake
2014-12-04T13:38:02.620Z,33.4851667,-116.7611667,6.99,1.41,ml,50,39,0.07895,0.17,ci,ci37066359,2014-12-05T00:37:08.010Z,"10km ENE of Aguanga, California",earthquake
2014-12-04T13:33:57.000Z,61.3901,-141.1913,12,0.9,ml,,,,0.44,ak,ak11463527,2014-12-11T22:53:04.412Z,"162km NNE of Cape Yakataga, Alaska",earthquake
2014-12-04T13:32:56.000Z,60.1786,-151.3376,56.7,1.5,ml,,,,0.28,ak,ak11456129,2014-12-11T22:52:11.174Z,"21km S of Cohoe, Alaska",earthquake
2014-12-04T13:12:47.000Z,63.3501,-145.4893,0.2,1.1,ml,,,,0.64,ak,ak11456128,2014-12-11T22:53:00.532Z,"59km SSW of Deltana, Alaska",earthquake
2014-12-04T13:10:59.000Z,54.9108,-159.1562,35.1,2.8,ml,,,,0.46,ak,ak11456127,2014-12-11T22:52:56.334Z,"29km ENE of Chernabura Island, Alaska",earthquake
2014-12-04T13:09:06.420Z,40.388,-125.3838333,24.38,4.29,mw,20,296,0.8035,0.28,nc,nc72359931,2014-12-05T05:29:28.761Z,"97km WSW of Ferndale, California",earthquake
2014-12-04T13:01:09.177Z,41.8331,-119.6223,3.726,1.86,ml,4,227.77,0.177,0.0969,nn,nn00470592,2014-12-04T21:47:13.310Z,"73km SE of Lakeview, Oregon",earthquake
2014-12-04T12:53:01.170Z,36.1435,-117.6768333,0.4,0.98,ml,11,79,0.04936,0.18,ci,ci37066351,2014-12-05T00:33:01.730Z,"48km NNW of Searles Valley, California",earthquake
2014-12-04T12:50:34.810Z,41.8368,-119.6185,3.6688,1.69,ml,5,227.25,0.177,0.0742,nn,nn00470590,2014-12-04T15:52:00.127Z,"71km ESE of Lakeview, Oregon",earthquake
2014-12-04T12:48:24.730Z,34.0438333,-117.139,8.11,1.63,ml,70,35,0.0236,0.17,ci,ci37066343,2014-12-05T00:18:48.710Z,"2km S of Mentone, California",earthquake
2014-12-04T12:45:21.190Z,38.8320007,-122.8048325,2.13,0.87,md,15,62,0.013,0.01,nc,nc72359926,2014-12-04T13:15:04.486Z,"7km W of Cobb, California",earthquake
2014-12-04T12:44:15.240Z,41.8265,-119.6305,3.0174,1.9,ml,5,120.38,0.178,0.1533,nn,nn00470577,2014-12-04T21:49:21.800Z,"69km SE of Lakeview, Oregon",earthquake
2014-12-04T12:42:22.170Z,38.8181648,-122.7425003,1.19,1.94,md,34,64,0.001499,0.06,nc,nc72359921,2014-12-04T15:04:04.958Z,"1km WSW of Cobb, California",earthquake
2014-12-04T12:41:12.710Z,33.417,-117.0246667,9.61,0.77,ml,27,75,0.02851,0.19,ci,ci37066335,2014-12-05T00:05:23.660Z,"11km E of Rainbow, California",earthquake
2014-12-04T12:40:01.400Z,41.8431,-119.6176,3.5,2.2,Ml,6,226.8,0.17337485,0.23,nn,nn00470586,2014-12-04T15:41:53.871Z,"71km ESE of Lakeview, Oregon",earthquake
2014-12-04T12:29:20.570Z,33.3168333,-116.3155,13.1,0.73,ml,21,129,0.09799,0.16,ci,ci37066327,2014-12-05T00:01:00.510Z,"8km NE of Borrego Springs, California",earthquake
2014-12-04T12:24:27.580Z,38.8118324,-122.8256683,2.41,0.83,md,14,56,0.004035,0.03,nc,nc72359916,2014-12-04T12:58:01.889Z,"7km WNW of The Geysers, California",earthquake
2014-12-04T12:21:27.000Z,61.1669,-151.8143,82.7,1.6,ml,,,,0.43,ak,ak11456112,2014-12-11T22:52:10.468Z,"60km NNW of Nikiski, Alaska",earthquake
2014-12-04T12:17:11.400Z,41.9985,-112.591,0.68,1.98,ml,21,166,0.158,0.11,uu,uu60094767,2014-12-04T19:24:28.480Z,"35km SW of Malad City, Idaho",earthquake
2014-12-04T12:15:42.000Z,59.9566,-150.0719,33.7,1.5,ml,,,,0.42,ak,ak11456111,2014-12-11T22:52:55.300Z,"38km WSW of Seward, Alaska",earthquake
2014-12-04T12:13:16.769Z,41.8412,-119.619,3.5135,1.79,ml,5,226.55,0.173,0.1539,nn,nn00470585,2014-12-04T15:41:40.632Z,"71km ESE of Lakeview, Oregon",earthquake
2014-12-04T12:11:25.000Z,61.7188,-148.5296,5.6,1.2,ml,,,,0.39,ak,ak11456110,2014-12-11T22:53:36.365Z,"19km ESE of Sutton-Alpine, Alaska",earthquake
2014-12-04T12:08:29.440Z,32.7661667,-115.4008333,15.15,1.55,ml,10,265,0.05498,0.3,ci,ci37066319,2014-12-04T23:58:56.490Z,"5km SSW of Holtville, California",earthquake
2014-12-04T12:08:13.210Z,33.889,-116.2611667,7.26,0.73,ml,23,59,0.08155,0.13,ci,ci37066311,2014-12-04T23:57:37.900Z,"8km E of Sky Valley, California",earthquake
2014-12-04T12:06:38.000Z,63.0278,-149.0243,80,1.1,ml,,,,0.31,ak,ak11456109,2014-12-11T22:52:08.240Z,"40km S of Cantwell, Alaska",earthquake
2014-12-04T12:02:07.791Z,41.8487,-119.6409,4.9759,0.88,ml,5,224.94,0.156,0.1576,nn,nn00472539,2014-12-17T23:46:06.219Z,"69km ESE of Lakeview, Oregon",earthquake
2014-12-04T12:01:56.000Z,51.758,176.0789,25.4,2.8,ml,,,,0.61,ak,ak11463519,2014-12-11T22:53:03.643Z,"67km S of Buldir Island, Alaska",earthquake
2014-12-04T11:59:43.699Z,41.8437,-119.6168,4.4592,3.1,ml,7,106.49,0.173,0.1645,nn,nn00470576,2014-12-04T21:53:18.678Z,"67km SE of Lakeview, Oregon",earthquake
2014-12-04T11:58:11.310Z,37.1068333,-121.8188333,4.12,2.45,md,66,34,0.01276,0.07,nc,nc72359901,2014-12-05T05:06:06.626Z,"8km NNE of Day Valley, California",earthquake
2014-12-04T11:57:46.130Z,38.8223343,-122.7939987,3.11,1.38,md,23,34,0.01379,0.02,nc,nc72359896,2014-12-04T14:07:04.462Z,"5km NNW of The Geysers, California",earthquake
2014-12-04T11:54:18.597Z,41.8358,-119.6352,2.556,1.94,ml,6,227.12,0.169,0.214,nn,nn00470584,2014-12-04T15:34:46.609Z,"70km ESE of Lakeview, Oregon",earthquake
2014-12-04T11:51:36.400Z,38.8224983,-122.7935028,3.17,1.03,md,15,68,0.01362,0.02,nc,nc72359891,2014-12-04T12:39:01.699Z,"5km NNW of The Geysers, California",earthquake
2014-12-04T11:34:52.150Z,36.2819,-97.4416,4.2,2.9,mb_lg,,59,0.484,0.4,us,usc000t3ps,2014-12-04T19:37:46.056Z,"13km W of Perry, Oklahoma",earthquake
2014-12-04T11:25:09.520Z,44.8588333,-110.3598333,13.23,1.77,ml,16,77,0.104,0.2,uu,uu60094762,2014-12-04T19:18:47.640Z,"57km NE of Old Faithful Geyser, Wyoming",earthquake
2014-12-04T11:24:17.000Z,63.3627,-147.5991,16,0.7,ml,,,,0.67,ak,ak11456106,2014-12-11T22:52:54.522Z,"67km E of Cantwell, Alaska",earthquake
2014-12-04T11:13:44.888Z,41.817,-119.6219,5.2254,1.44,ml,4,230.3,0.189,0.1231,nn,nn00472537,2014-12-17T23:37:01.014Z,"72km SE of Lakeview, Oregon",earthquake
2014-12-04T11:12:05.688Z,41.8309,-119.6132,0,1.17,ml,5,228.27,0.184,0.1194,nn,nn00470641,2014-12-04T19:40:27.969Z,"72km ESE of Lakeview, Oregon",earthquake
2014-12-04T11:01:09.430Z,38.8206673,-122.7421646,1.66,0.96,md,11,138,0.001172,0.02,nc,nc72359886,2014-12-04T11:17:03.407Z,"1km W of Cobb, California",earthquake
2014-12-04T10:57:30.000Z,65.0001,-149.0184,21.2,0.4,ml,,,,0.62,ak,ak11456103,2014-12-11T22:52:53.646Z,"47km N of North Nenana, Alaska",earthquake
2014-12-04T10:53:30.580Z,-12.0202,65.6306,10,5.1,mb,,48,8.134,1.13,us,usc000t3pq,2014-12-04T18:55:59.275Z,"Mid-Indian Ridge",earthquake
2014-12-04T10:50:15.000Z,53.3977,-165.4107,41,3,ml,,,,0.47,ak,ak11456100,2014-12-11T22:53:20.754Z,"85km SSE of Akutan, Alaska",earthquake
2014-12-04T10:49:12.270Z,38.8095016,-122.7913361,3.28,1.13,md,28,34,0.003457,0.02,nc,nc72359881,2014-12-04T13:38:04.919Z,"4km NW of The Geysers, California",earthquake
2014-12-04T10:44:42.000Z,64.8062,-147.7635,11.9,0.6,ml,,,,0.53,ak,ak11456098,2014-12-11T22:53:33.312Z,"4km SSW of Fairbanks, Alaska",earthquake
2014-12-04T10:44:04.140Z,37.1483333,-121.5393333,8.71,1.06,md,28,105,0.07122,0.07,nc,nc72359876,2014-12-12T17:30:05.191Z,"9km NE of San Martin, California",earthquake
2014-12-04T10:43:43.380Z,-38.2336,177.9982,75.62,5.2,mb,,84,0.699,1.04,us,usc000t3pl,2014-12-05T15:33:19.000Z,"46km N of Gisborne, New Zealand",earthquake
2014-12-04T10:39:38.000Z,53.901,-166.7452,4.4,0.7,ml,,,,0.58,ak,ak11456099,2014-12-11T22:52:28.275Z,"13km W of Dutch Harbor, Alaska",earthquake
2014-12-04T10:31:18.327Z,41.8567,-119.6183,8.6789,1.22,ml,4,224.11,0.164,0.1522,nn,nn00472535,2014-12-17T23:32:24.366Z,"70km ESE of Lakeview, Oregon",earthquake
2014-12-04T10:24:38.950Z,44.7975,-110.5215,6.03,2.08,ml,16,104,0.08,0.14,uu,uu60094757,2014-12-04T19:15:40.550Z,"44km NNE of Old Faithful Geyser, Wyoming",earthquake
2014-12-04T10:23:53.600Z,37.9713333,-118.666,7.04,2.62,md,39,133,0.1233,0.09,nc,nc72359871,2014-12-05T04:39:06.365Z,"44km NE of Mammoth Lakes, California",earthquake
2014-12-04T10:16:49.980Z,36.8195,-121.5435,5.91,2.35,md,65,32,0.03135,0.07,nc,nc72359866,2014-12-05T05:55:04.378Z,"2km S of San Juan Bautista, California",earthquake
2014-12-04T10:14:07.000Z,65.0194,-148.9553,6.6,0.6,ml,,,,0.49,ak,ak11456087,2014-12-11T22:53:35.590Z,"48km WNW of Ester, Alaska",earthquake
2014-12-04T10:13:44.000Z,52.2568,-174.0736,17.8,1,ml,,,,0.54,ak,ak11463512,2014-12-11T22:53:01.507Z,"10km NE of Atka, Alaska",earthquake
2014-12-04T10:12:32.650Z,36.8193333,-121.5445,6.12,2.23,md,59,32,0.03135,0.07,nc,nc72359856,2014-12-05T06:24:04.386Z,"2km S of San Juan Bautista, California",earthquake
2014-12-04T10:11:16.000Z,65.0114,-149.0213,18.4,1.2,ml,,,,0.59,ak,ak11456085,2014-12-11T22:52:06.275Z,"48km N of North Nenana, Alaska",earthquake
2014-12-04T10:02:35.622Z,41.8264,-119.6225,0.2346,0.68,ml,5,228.83,0.182,0.1868,nn,nn00470638,2014-12-04T19:31:12.078Z,"72km ESE of Lakeview, Oregon",earthquake
2014-12-04T09:52:29.890Z,38.8113327,-122.8239975,2.62,1.7,md,32,48,0.004737,0.03,nc,nc72359846,2014-12-04T11:45:06.066Z,"6km WNW of The Geysers, California",earthquake
2014-12-04T09:47:43.530Z,37.2022,-97.9852,5,3.2,mb_lg,,64,0.026,0.38,us,usc000t3p8,2014-12-04T22:28:38.895Z,"6km NE of Anthony, Kansas",earthquake
2014-12-04T09:46:14.300Z,19.4848,-155.7032,12.1,1.2,Md,,61.2,0.01796631,0.09,hv,hv60811456,2014-12-04T21:19:03.888Z,"17km E of Honaunau-Napoopoo, Hawaii",earthquake
2014-12-04T09:35:24.000Z,63.2295,-151.7294,10.6,1,ml,,,,0.68,ak,ak11456083,2014-12-11T22:52:26.882Z,"130km NW of Talkeetna, Alaska",earthquake
2014-12-04T09:34:58.520Z,34.6345,-116.6613333,6.95,1.13,ml,21,126,0.03186,0.2,ci,ci37066303,2014-12-04T23:48:13.780Z,"35km NE of Lucerne Valley, California",earthquake
2014-12-04T09:34:44.430Z,36.0148333,-117.8885,2.94,0.8,ml,14,82,0.007244,0.11,ci,ci37066295,2014-12-04T22:55:40.190Z,"41km N of Inyokern, California",earthquake
2014-12-04T09:30:29.000Z,65.0159,-148.9946,17.7,1.6,ml,,,,0.65,ak,ak11456081,2014-12-11T22:53:37.973Z,"49km N of North Nenana, Alaska",earthquake
2014-12-04T09:27:42.000Z,65.0323,-148.9391,20.3,2,ml,,,,0.66,ak,ak11456079,2014-12-11T22:52:05.298Z,"48km WNW of Ester, Alaska",earthquake
2014-12-04T09:26:55.340Z,37.4813333,-118.7845,5.32,1.46,md,20,107,0.1142,0.04,nc,nc72359841,2014-12-04T21:01:03.276Z,"24km SE of Mammoth Lakes, California",earthquake
2014-12-04T09:26:46.400Z,37.4785,-118.7843333,7.04,0.74,md,14,154,0.05069,0.04,nc,nc72359836,2014-12-04T18:17:32.990Z,"25km SE of Mammoth Lakes, California",earthquake
2014-12-04T09:18:21.960Z,38.8445015,-122.7593307,3.11,0.57,md,8,186,0.007829,0.09,nc,nc72359831,2014-12-04T09:39:03.873Z,"4km NW of Cobb, California",earthquake
2014-12-04T09:13:44.000Z,59.9677,-139.5412,0,1.8,ml,,,,0.48,ak,ak11456077,2014-12-11T22:52:25.662Z,"48km NNE of Yakutat, Alaska",earthquake
2014-12-04T09:11:06.100Z,45.6465,-116.0713,1.9,2.7,mc,28,50.3999959680003,0.8704675,0.48,mb,mb14169937,2014-12-04T23:20:33.825Z,"31km S of Grangeville, Idaho",earthquake
2014-12-04T09:07:02.350Z,32.3635,-115.4286667,1.1,1.87,ml,15,131,0.1186,0.36,ci,ci37066287,2014-12-04T22:51:03.470Z,"22km W of Delta, Mexico",earthquake
2014-12-04T09:01:02.650Z,33.3831667,-116.4001667,14.21,0.74,ml,21,110,0.1155,0.19,ci,ci37066279,2014-12-04T22:48:57.200Z,"14km N of Borrego Springs, California",earthquake
2014-12-04T08:59:38.000Z,39.8746667,-122.4975,10.76,1.75,md,14,131,0.1401,0.14,nc,nc72359826,2014-12-12T06:39:02.767Z,"17km SSW of Rancho Tehama Reserve, California",earthquake
2014-12-04T08:50:51.260Z,37.9706667,-118.6683333,6.97,1.63,md,27,132,0.1225,0.08,nc,nc72359821,2014-12-11T03:33:06.767Z,"44km NE of Mammoth Lakes, California",earthquake
2014-12-04T08:47:55.302Z,41.8174,-119.6202,2.1401,1.17,ml,6,230.26,0.19,0.1514,nn,nn00470637,2014-12-04T19:21:46.708Z,"72km SE of Lakeview, Oregon",earthquake
2014-12-04T08:38:29.390Z,36.411,-97.3053,5,2.9,mb_lg,,35,0.358,0.66,us,usc000t3nv,2014-12-04T16:09:56.209Z,"13km N of Perry, Oklahoma",earthquake
2014-12-04T08:25:15.650Z,5.8261,61.1537,10,4.8,mb,,111,19.474,0.87,us,usc000t3nu,2014-12-04T16:27:44.356Z,"Carlsberg Ridge",earthquake
2014-12-04T08:22:35.000Z,51.7545,-171.2949,41.5,3.3,ml,,,,0.57,ak,ak11456068,2014-12-11T22:53:02.426Z,"81km S of Amukta Island, Alaska",earthquake
2014-12-04T08:20:20.156Z,41.816,-119.6469,0,1.83,ml,3,251.41,0.178,0.0997,nn,nn00472517,2014-12-17T21:21:34.880Z,"71km SE of Lakeview, Oregon",earthquake
2014-12-04T08:18:45.696Z,41.8332,-119.6331,4.7276,1.54,ml,6,227.58,0.172,0.2167,nn,nn00470632,2014-12-28T21:27:00.571Z,"71km ESE of Lakeview, Oregon",earthquake
2014-12-04T08:18:44.000Z,63.1711,-150.3971,112.6,1.4,ml,,,,0.46,ak,ak11456066,2014-12-11T22:52:04.592Z,"76km WSW of Cantwell, Alaska",earthquake
2014-12-04T08:18:21.733Z,41.8721,-119.6539,11.2231,1.04,ml,3,243.92,0.133,0.0046,nn,nn00475116,2015-01-04T00:19:48.912Z,"67km ESE of Lakeview, Oregon",earthquake
2014-12-04T08:02:39.899Z,41.8353,-119.6193,2.9535,1.63,ml,6,227.48,0.177,0.1777,nn,nn00470629,2014-12-04T21:57:14.390Z,"70km SE of Lakeview, Oregon",earthquake
2014-12-04T08:01:53.130Z,44.797,-110.5271667,4.12,1.56,ml,10,140,0.08,0.09,uu,uu60094752,2014-12-04T19:09:28.940Z,"44km NNE of Old Faithful Geyser, Wyoming",earthquake
